Peak #,X,Y
3756,713.2160628314468,980.2505588130949
3757,726.9542276016999,970.6914506775045
3758,743.533778900641,961.8790103066856
3759,757.325250994258,953.3298951214272
3760,771.3184657184169,945.8275157305632
3761,788.0250350409024,934.9496546564592
3762,812.8931694317491,920.0115152953678
3763,828.4362224356772,910.4690911435512
3764,843.4232534491223,902.8780918612716
3765,859.4996493379815,894.1683851157661
3766,874.4186290756155,885.8908897623656
3767,889.9939865306732,876.394666313979
3768,903.6135822894512,867.4183103446231
3769,917.8871585670234,857.3261787816846
3770,934.6741972244905,848.4156685745489
3771,949.9763795015434,842.8386682477532
3772,961.5370701504419,837.002198208036
3773,975.5759446140479,826.9267517497069
3774,996.8896633707816,815.5309708176308
3775,1011.2626339120584,805.6050523993794
3776,1018.2167553635253,802.9814731180419
3777,666.9102092735762,1017.708240272732
3778,681.2980496916279,1008.6659056575072
3779,698.2515572582432,999.6054560645257
3780,723.1971105263658,987.2533311869189
3781,742.4931059216898,978.9577421505828
3782,760.5709896709948,970.6705060081084
3783,772.2505819277047,964.7588116434499
3784,786.7077668094132,951.5534696261428
3785,799.5651377813142,940.4397646807028
3786,812.1141790491123,934.432395014628
3787,829.5382426828447,930.3224334020789
3788,843.1075275754177,921.4838883947139
3789,860.6356495530447,910.6590377432916
3790,874.6154363711,902.4918232819984
3791,891.1090677055233,894.2787158823481
3792,904.5667264755856,886.3009303915671
3793,918.3336032163523,876.2580523668669
3794,933.6213194690749,865.2399372141949
3795,952.4222598694955,857.3566162250859
3796,972.8954399747903,844.6833843521642
3797,992.4944854732665,833.4276141280849
3798,1011.3652769625246,821.3223822893503
3799,697.12267152816,1019.7433627977294
3800,713.6322320216419,1007.8985925290802
3801,725.2878443293924,1001.4348915422717
3802,739.457931407553,994.158378180771
3803,759.2366195263699,983.6154923905755
3804,781.2961997740276,970.1092294611522
3805,800.3280926074004,961.0413524866688
3806,815.2388123065798,950.3960883116566
3807,832.8234651587555,944.2018607602872
3808,844.0841760323369,939.5638586911965
3809,858.4746123051884,930.2190447393249
3810,875.3196853501888,917.9486880311529
3811,893.360834434078,911.125414365045
3812,902.6988427468015,906.7457548209347
3813,917.2899544701778,895.6014120342329
3814,932.2106982142609,884.8610039508686
3815,950.5696200347137,874.8003161607252
3816,964.4597087542941,864.0233079443595
3817,975.3747560446577,858.7491174345257
3818,989.7839272063414,854.9354724534004
3819,1007.1333318855594,841.7943230189401
3820,1019.7468491377094,828.1795927961824
3821,726.6842662195713,1019.4591008128693
3822,740.2506268445869,1010.7692972140849
3823,756.9771809424388,1001.2099361789285
3824,771.8696933145848,991.9560315130109
3825,782.0988387596688,985.4764553171171
3826,797.9561150407249,978.7348740980576
3827,817.0035901737472,969.2382597330811
3828,832.0342663151582,958.6008250654721
3829,855.9007651879753,946.9947274533976
3830,873.0450238118451,935.5489356063025
3831,893.211184413253,925.0920816638545
3832,916.9895636665857,913.8799681085782
3833,933.2538895498914,902.8567620281455
3834,948.2694153683885,893.8971393270564
3835,965.4177615183681,882.9597357336949
3836,980.998578293768,875.7305980513579
3837,994.8449698334688,871.6155737609535
3838,1004.8646230983759,865.6352875478531
3839,1018.489836245964,850.1484591168916
3840,756.1776712359426,1019.9729905088204
3841,769.8917288575848,1011.2431035765535
3842,784.3420668376187,1000.3110820214881
3843,797.82095254399,994.1294837018044
3844,815.933630207696,985.0305480578592
3845,832.0786686235245,976.7471406864129
3846,845.5544797648147,965.4172873230236
3847,856.7584158092307,957.9714337926447
3848,870.7711433147634,952.1484228144895
3849,888.5920924091637,940.8697851594627
3850,902.9654820087239,931.3325714789297
3851,915.7208792627927,925.9396164882063
3852,932.868063390946,919.6116889347419
3853,946.444477976518,910.7728040421682
3854,963.4310833119058,903.0676569126593
3855,982.1379096138397,890.2759693342995
3856,1017.0905510163662,870.2099734028473
3857,785.4795146392789,1020.0860404116078
3858,800.0347549600068,1012.6821675590159
3859,813.9530976088683,1003.4251906497915
3860,829.9931362606827,995.5590842834529
3861,843.5791012686614,984.7363056280129
3862,857.999549377074,976.7953935971539
3863,873.4791021809646,967.598447659373
3864,887.4279210971922,961.4439851265959
3865,903.6379240103445,951.6085021306978
3866,917.133835885895,941.0415077793721
3867,932.8424705102776,932.5305644047405
3868,962.7465601216538,918.1651344479217
3869,978.9901888958943,908.0375350118733
3870,995.2878204045895,897.4340791276867
3871,1001.9970426679637,888.6104964168829
3872,1015.9432803981238,883.9152365056639
3873,816.0947297648071,1021.5723908587615
3874,829.8524601121902,1011.0546123331695
3875,843.5817745976213,1003.3629282912707
3876,858.1357412169099,994.5712803716601
3877,874.6898041903992,987.167034358643
3878,888.5890189716507,976.9252547998959
3879,903.497971348053,970.3075578438129
3880,918.3903937219444,959.1670078515712
3881,932.4640225489551,949.6719473878644
3882,946.592739638147,943.1289435324755
3883,962.4345157328221,934.3999370253024
3884,977.9323725865553,927.4671691703884
3885,995.1193776804027,918.3410292294147
3886,1004.2699843351132,909.0427300623069
3887,1016.1240819652963,900.5973868811411
3888,845.5824999204925,1021.5908148118651
3889,859.3048364727728,1013.0592023839829
3890,873.0155920582137,1003.5393834599535
3891,889.7494916005555,994.0585680544104
3892,902.5003950530433,985.5645266482443
3893,917.2573838167626,978.9887151071473
3894,932.1076824589217,969.0362778360827
3895,947.6870619474166,959.5947447596761
3896,960.7492434406231,949.8950524560904
3897,978.4587930629604,943.3220559327486
3898,994.9551596318212,932.1232951279407
3899,1018.2446437019724,919.676708523077
3900,874.0439120205561,1021.5979711687194
3901,887.7745643903104,1012.0932186060603
3902,904.5063536619097,1002.5892770868526
3903,917.2386807675344,995.0820634791213
3904,932.9771239656767,986.5423432568376
3905,947.7004404277149,976.8516994467637
3906,961.2972824270181,969.062788118381
3907,977.2085188825309,960.2893284488354
3908,994.0455632001562,949.2118780299838
3909,1005.5892197943855,940.9082799426409
3910,1017.741207341723,932.4083521721508
3911,903.5069589242052,1020.5999848522879
3912,917.2380741163913,1012.0949685778272
3913,933.969363090361,1003.5891359438323
3914,946.7024554242336,996.0760795865805
3915,963.459269773509,987.5527905388524
3916,976.3589997681865,977.0874874849117
3917,992.4008618738176,968.4416313714046
3918,1006.7944810060995,958.7314211836709
3919,1019.0390333154462,949.5062174172165
3920,932.9691930270848,1020.5999956650128
3921,948.7024600552359,1011.0946261162513
3922,962.489632120425,1003.5891223621952
3923,977.6962474074747,996.1836640477031
3924,994.4959753461692,988.4632397134519
3925,1007.9387515264956,981.1249415711093
3926,1021.1776541261071,971.8978826735295
3927,963.4667815686594,1019.5897717293541
3928,976.6962474243833,1012.9922201951106
3929,994.5232296466487,1002.5891229045194
3930,1010.1985467780979,997.1392723507438
3931,1020.3468505137289,991.6710343015787
3932,992.4884411525405,1019.6791799204693
3933,1009.1985663262665,1011.0314640984005
3934,1020.3557141931713,1017.4731671614512
